"FFM","STAIDT","obs_n","percent_IQR","percent_I80R","pred_med_IQR","pred_med_IQR_up","pred_med_IQR_low","pred_med_I80R","pred_med_I80R_up","pred_med_I80R_low"
"Peak_Dur_10","T10255800",33,87.8787878787879,87.8787878787879,1,1,1,1,0,1
"Peak_Dur_10","T10257500",21,85.7142857142857,85.7142857142857,1,1,1,1,0,1
"Peak_Dur_10","T10257600",26,92.3076923076923,92.3076923076923,1,1,1,1,1,1
"Peak_Dur_10","T10258000",36,80.5555555555556,97.2222222222222,1,1,1,1,0,1
"Peak_Dur_10","T10259000",65,89.2307692307692,89.2307692307692,1,1,1,1,0,1
"Peak_Dur_10","T10263500",65,89.2307692307692,89.2307692307692,1,1,1,1,0,1
"Peak_Dur_10","T10264000",21,85.7142857142857,85.7142857142857,1,1,1,1,0,1
"Peak_Dur_10","T10264600",22,86.3636363636364,86.3636363636364,1,1,1,1,0,1
"Peak_Dur_10","T10281800",28,89.2857142857143,92.8571428571429,1,1,1,1,0,1
"Peak_Dur_10","T10291500",45,88.8888888888889,88.8888888888889,1,1,1,1,0,1
"Peak_Dur_10","T10295500",49,89.7959183673469,89.7959183673469,1,1,1,1,0,1
"Peak_Dur_10","T10308200",55,89.0909090909091,89.0909090909091,1,1,1,1,0,1
"Peak_Dur_10","T10310000",65,89.2307692307692,89.2307692307692,0,0,1,0,0,1
"Peak_Dur_10","T10336580",21,85.7142857142857,85.7142857142857,1,1,1,1,0,1
"Peak_Dur_10","T10336600",26,88.4615384615385,88.4615384615385,1,1,1,1,0,1
"Peak_Dur_10","T10336645",35,88.5714285714286,88.5714285714286,1,1,1,1,0,1
"Peak_Dur_10","T10336660",55,89.0909090909091,89.0909090909091,1,1,1,1,0,1
"Peak_Dur_10","T10336676",43,88.3720930232558,88.3720930232558,1,1,1,1,0,1
"Peak_Dur_10","T10336770",21,85.7142857142857,85.7142857142857,1,1,1,1,0,1
"Peak_Dur_10","T10336780",55,89.0909090909091,89.0909090909091,1,1,1,1,0,1
"Peak_Dur_10","T10343500",62,88.7096774193548,88.7096774193548,1,1,1,1,0,1
"Peak_Dur_10","T10360900",22,86.3636363636364,90.9090909090909,1,1,1,1,0,1
"Peak_Dur_10","T11033000",22,86.3636363636364,90.9090909090909,1,1,1,1,0,1
"Peak_Dur_10","T11058600",41,87.8048780487805,87.8048780487805,1,1,1,1,0,1
"Peak_Dur_10","T11063000",26,88.4615384615385,88.4615384615385,1,1,1,1,0,1
"Peak_Dur_10","T11073470",25,88,88,0,1,0,1,0,0
"Peak_Dur_10","T11080500",29,89.6551724137931,89.6551724137931,1,1,1,1,0,1
"Peak_Dur_10","T11082000",28,89.2857142857143,89.2857142857143,1,1,1,1,0,1
"Peak_Dur_10","T11084500",23,86.9565217391304,86.9565217391304,1,1,1,1,0,1
"Peak_Dur_10","T11095500",27,88.8888888888889,88.8888888888889,1,1,1,1,0,1
"Peak_Dur_10","T11098000",65,89.2307692307692,89.2307692307692,1,1,1,1,0,1
"Peak_Dur_10","T11100000",20,85,85,1,1,1,1,0,1
"Peak_Dur_10","T11111500",59,89.8305084745763,89.8305084745763,1,1,1,1,0,1
"Peak_Dur_10","T11113000",31,87.0967741935484,87.0967741935484,1,1,1,1,0,1
"Peak_Dur_10","T11115500",31,87.0967741935484,87.0967741935484,1,1,1,1,0,1
"Peak_Dur_10","T11116000",33,87.8787878787879,87.8787878787879,1,1,1,1,0,1
"Peak_Dur_10","T11117600",29,89.6551724137931,89.6551724137931,1,1,1,1,0,1
"Peak_Dur_10","T11120500",59,88.135593220339,88.135593220339,1,1,1,1,0,1
"Peak_Dur_10","T11124500",29,75.8620689655172,93.1034482758621,1,1,1,1,0,1
"Peak_Dur_10","T11132500",37,89.1891891891892,89.1891891891892,1,1,1,1,0,1
"Peak_Dur_10","T11138500",57,89.4736842105263,89.4736842105263,1,1,1,1,0,1
"Peak_Dur_10","T11141150",25,88,88,1,1,1,1,0,1
"Peak_Dur_10","T11141280",48,89.5833333333333,89.5833333333333,1,1,1,1,0,1
"Peak_Dur_10","T11143000",65,89.2307692307692,89.2307692307692,1,1,1,1,0,1
