"FFM","STAIDT","obs_n","percent_IQR","percent_I80R","pred_med_IQR","pred_med_IQR_up","pred_med_IQR_low","pred_med_I80R","pred_med_I80R_up","pred_med_I80R_low"
"SP_Tim","T11418000",20,40,65,1,0,0,1,0,0
"SP_Tim","T11426150",20,25,30,0,1,0,1,0,0
"SP_Tim","T11427700",55,61.8181818181818,78.1818181818182,1,0,0,1,0,0
"SP_Tim","T11433260",20,40,80,1,0,0,1,0,0
"SP_Tim","T11449500",64,34.375,57.8125,1,0,0,1,0,0
"SP_Tim","T11451100",44,25,50,1,0,0,1,0,0
"SP_Tim","T11464500",30,26.6666666666667,63.3333333333333,1,0,0,1,0,0
"SP_Tim","T11467500",23,17.3913043478261,56.5217391304348,1,0,0,1,0,0
"SP_Tim","T11467600",21,47.6190476190476,71.4285714285714,1,0,0,1,0,0
"SP_Tim","T11468000",64,34.375,56.25,1,0,0,1,0,0
"SP_Tim","T11468500",64,42.1875,60.9375,1,0,0,1,0,0
"SP_Tim","T11472900",21,28.5714285714286,61.9047619047619,1,0,0,1,0,0
"SP_Tim","T11473900",50,32,62,1,0,0,1,0,0
"SP_Tim","T11474500",27,22.2222222222222,62.962962962963,1,0,0,1,0,0
"SP_Tim","T11475500",20,25,65,1,0,0,1,0,0
"SP_Tim","T11475560",48,37.5,72.9166666666667,1,0,0,1,0,0
"SP_Tim","T11475800",42,23.8095238095238,61.9047619047619,1,0,0,1,0,0
"SP_Tim","T11476500",30,26.6666666666667,53.3333333333333,1,0,0,1,0,0
"SP_Tim","T11476600",55,30.9090909090909,63.6363636363636,1,0,0,1,0,0
"SP_Tim","T11477000",21,23.8095238095238,38.0952380952381,1,0,0,1,0,0
"SP_Tim","T11478500",64,39.0625,70.3125,1,0,0,1,0,0
"SP_Tim","T11480390",35,11.4285714285714,31.4285714285714,0,1,0,1,0,0
"SP_Tim","T11481200",60,35,65,1,0,0,1,0,0
"SP_Tim","T11481500",44,43.1818181818182,72.7272727272727,1,0,0,1,0,0
"SP_Tim","T11482500",61,37.7049180327869,67.2131147540984,1,0,0,1,0,0
"SP_Tim","T11522500",65,35.3846153846154,73.8461538461539,1,0,0,1,0,0
"SP_Tim","T11523200",58,31.0344827586207,65.5172413793103,0,0,1,1,0,0
"SP_Tim","T11526500",24,29.1666666666667,62.5,1,0,0,1,0,0
"SP_Tim","T11528700",50,46,76,1,0,0,1,0,0
"SP_Tim","T11532500",65,41.5384615384615,73.8461538461539,1,0,0,1,0,0
