"STAIDT","obs_median","preds_median","medOE","FFM"
"T11180960",0.29,0.577064154231566,0.502543777625855,"Wet_BFL_Mag_10"
"T11182100",0.55,0.82443828307103,0.667120888602178,"Wet_BFL_Mag_10"
"T11182500",0.543,0.416236926323705,1.30454547797067,"Wet_BFL_Mag_10"
"T11196400",1,1.58475140174103,0.631013797433077,"Wet_BFL_Mag_10"
"T11199500",3.8,1.90984501242302,1.98969024987999,"Wet_BFL_Mag_10"
"T11209900",303.5,205.033712687102,1.48024437553431,"Wet_BFL_Mag_10"
"T11213500",664,709.173679049067,0.936300964934795,"Wet_BFL_Mag_10"
"T11214000",23.4,28.2050940252321,0.829637369018039,"Wet_BFL_Mag_10"
"T11218500",889.8,886.168194687648,1.00409832505175,"Wet_BFL_Mag_10"
"T11220000",15.6,14.5181241096508,1.07451898621187,"Wet_BFL_Mag_10"
"T11220500",2.1,5.39230251516521,0.389444025830154,"Wet_BFL_Mag_10"
"T11224500",0.54,1.81050508966169,0.298259310666122,"Wet_BFL_Mag_10"
"T11226500",238.7,189.592104403741,1.2590186745946,"Wet_BFL_Mag_10"
"T11230500",37,38.4742415967404,0.961682374088297,"Wet_BFL_Mag_10"
"T11237500",11.8,19.6804027758868,0.599581224753073,"Wet_BFL_Mag_10"
"T11253310",0.604,0.795459633421895,0.759309428942011,"Wet_BFL_Mag_10"
"T11257500",33,33.0649837130601,0.998034666714973,"Wet_BFL_Mag_10"
"T11258000",41.2,31.3107060030725,1.31584385213023,"Wet_BFL_Mag_10"
"T11259000",19.55,29.4239560529307,0.664424592153126,"Wet_BFL_Mag_10"
"T11264500",122.3,155.989070844062,0.784029287040631,"Wet_BFL_Mag_10"
"T11266500",246,291.585022238838,0.843664733226595,"Wet_BFL_Mag_10"
"T11268000",178.2,165.27220753091,1.078221212521,"Wet_BFL_Mag_10"
"T11269300",1.39,3.62849543707882,0.383078888785662,"Wet_BFL_Mag_10"
"T11274500",2.395,4.48128533659642,0.534444879115648,"Wet_BFL_Mag_10"
"T11274630",1.5,0.611959529536977,2.45114248181565,"Wet_BFL_Mag_10"
"T11275000",60.55,59.414346633237,1.01911412699315,"Wet_BFL_Mag_10"
"T11281000",47.9,52.5349226110256,0.911774446774329,"Wet_BFL_Mag_10"
"T11282000",46.6,54.5484956008364,0.854285704614107,"Wet_BFL_Mag_10"
"T11283500",103.05,92.7229436376785,1.11137541537373,"Wet_BFL_Mag_10"
"T11284400",1.4,4.66800595039142,0.299913927890903,"Wet_BFL_Mag_10"
"T11292500",68,71.9996674417439,0.944448806725668,"Wet_BFL_Mag_10"
"T11294000",23.7,57.7374785148294,0.410478611287344,"Wet_BFL_Mag_10"
"T11294500",275.6,184.967494611467,1.48999152839752,"Wet_BFL_Mag_10"
"T11299600",1.048,1.77635243724267,0.589973013253355,"Wet_BFL_Mag_10"
"T11315000",35,25.2565465909725,1.38577932156846,"Wet_BFL_Mag_10"
"T11316800",10.75,14.2185666358894,0.756053706065255,"Wet_BFL_Mag_10"
"T11318500",32.2,35.1443737169068,0.916220623516464,"Wet_BFL_Mag_10"
"T11334300",12,27.256187043414,0.440267010968418,"Wet_BFL_Mag_10"
"T11337500",2.875,1.70442146963402,1.68678936003859,"Wet_BFL_Mag_10"
"T11341400",138,128.112474908162,1.07717847226764,"Wet_BFL_Mag_10"
"T11371000",104.5,138.004641696345,0.757220907322333,"Wet_BFL_Mag_10"
"T11374000",197.3,230.141480998492,0.857298732692575,"Wet_BFL_Mag_10"
"T11375700",81.65,42.1724470483489,1.93609822798264,"Wet_BFL_Mag_10"
"T11379000",58.75,76.7798242427922,0.765174973756406,"Wet_BFL_Mag_10"
"T11390672",0.2,1.2717602542293,0.157262345111738,"Wet_BFL_Mag_10"
"T11394500",666,758.450505217317,0.878106079986291,"Wet_BFL_Mag_10"
"T11396400",13.05,20.5112408413209,0.636236495927156,"Wet_BFL_Mag_10"
"T11406999",1664.74,2287.16884946555,0.72786056018077,"Wet_BFL_Mag_10"
"T11409300",28.2,26.4924748464312,1.06445321410955,"Wet_BFL_Mag_10"
"T11414000",93.4,82.7982178926882,1.12804360259363,"Wet_BFL_Mag_10"
"T11426150",4.61,6.15557867394545,0.748914154815797,"Wet_BFL_Mag_10"
"T11427700",20,16.8217553739301,1.18893656193547,"Wet_BFL_Mag_10"
"T11433260",97.35,109.190694149948,0.891559493763384,"Wet_BFL_Mag_10"
"T11449500",20.2,17.1998588485526,1.17442824257246,"Wet_BFL_Mag_10"
"T11451100",30.82,22.2924880169275,1.38252849913375,"Wet_BFL_Mag_10"
"T11464500",41,54.1977314635155,0.756489227369232,"Wet_BFL_Mag_10"
"T11467500",91.6,134.625059717905,0.680408240426704,"Wet_BFL_Mag_10"
"T11467600",89.6,50.8741028956034,1.76121041748617,"Wet_BFL_Mag_10"
"T11468000",142.75,149.454243653255,0.955141831443681,"Wet_BFL_Mag_10"
"T11468500",63.8,62.4392634551173,1.02179296278632,"Wet_BFL_Mag_10"
"T11472900",76,163.492176317009,0.464854048138898,"Wet_BFL_Mag_10"
"T11473900",590.7,498.997499298873,1.18377346746221,"Wet_BFL_Mag_10"
"T11474500",171,311.496941455825,0.54896205144361,"Wet_BFL_Mag_10"
"T11475500",59.15,60.1506096764897,0.983364928770111,"Wet_BFL_Mag_10"
"T11475560",11.42,11.427917346477,0.999307192532378,"Wet_BFL_Mag_10"
"T11475800",271.9,295.206583620505,0.921049919230575,"Wet_BFL_Mag_10"
"T11476500",656.95,658.387617509901,0.997816457248485,"Wet_BFL_Mag_10"
"T11476600",46.4,41.8805280880189,1.10791344136069,"Wet_BFL_Mag_10"
"T11477000",3065,2485.60704371868,1.23309917701814,"Wet_BFL_Mag_10"
"T11478500",305.6,261.147252637141,1.17022100333801,"Wet_BFL_Mag_10"
"T11480390",46.7,87.8917051658967,0.531335692166322,"Wet_BFL_Mag_10"
"T11481200",44,51.6747621967499,0.851479486881266,"Wet_BFL_Mag_10"
"T11481500",108.45,107.178966407321,1.01185898348607,"Wet_BFL_Mag_10"
"T11482500",408.4,427.054231856221,0.956318822143176,"Wet_BFL_Mag_10"
"T11522500",892.5,858.317505509654,1.03982499980593,"Wet_BFL_Mag_10"
"T11523200",203.55,133.022800593556,1.53018880291008,"Wet_BFL_Mag_10"
"T11526500",198.8,156.600144683502,1.26947520005033,"Wet_BFL_Mag_10"
"T11528700",703.5,643.964953691844,1.09245075522642,"Wet_BFL_Mag_10"
"T11532500",1678,1307.73810770356,1.28313153078229,"Wet_BFL_Mag_10"
