"STAIDT","obs_median","preds_median","medOE","FFM"
"T11274500",34,44,0.772727272727273,"SP_Dur"
"T11274630",51,39.7083333333333,1.28436516264428,"SP_Dur"
"T11275000",56,67,0.835820895522388,"SP_Dur"
"T11281000",70,69.225,1.01119537739256,"SP_Dur"
"T11282000",64,67,0.955223880597015,"SP_Dur"
"T11283500",68,69,0.985507246376812,"SP_Dur"
"T11284400",51,62,0.82258064516129,"SP_Dur"
"T11292500",65.5,70,0.935714285714286,"SP_Dur"
"T11294000",62,63.6666666666667,0.973821989528795,"SP_Dur"
"T11294500",57,63.25,0.901185770750988,"SP_Dur"
"T11299600",42,51,0.823529411764706,"SP_Dur"
"T11315000",49,62,0.790322580645161,"SP_Dur"
"T11316800",86.5,67.225,1.28672368910376,"SP_Dur"
"T11318500",97,80,1.2125,"SP_Dur"
"T11334300",52,56,0.928571428571429,"SP_Dur"
"T11337500",40,40.25,0.993788819875776,"SP_Dur"
"T11341400",56.5,71.625,0.788830715532286,"SP_Dur"
"T11355500",47,76.8166666666666,0.611846387502712,"SP_Dur"
"T11371000",65,54.8,1.18613138686131,"SP_Dur"
"T11374000",48,49.8,0.963855421686747,"SP_Dur"
"T11375700",53,66.6875,0.794751640112465,"SP_Dur"
"T11379000",45,78.5,0.573248407643312,"SP_Dur"
"T11390672",34,51,0.666666666666667,"SP_Dur"
"T11394500",88,82.775,1.06312292358804,"SP_Dur"
"T11396400",74,62.5,1.184,"SP_Dur"
"T11406999",121,74.5,1.6241610738255,"SP_Dur"
"T11409300",104,84.6666666666667,1.22834645669291,"SP_Dur"
"T11413320",154.5,87.7791666666666,1.76009873261499,"SP_Dur"
"T11414000",46,60.5,0.760330578512397,"SP_Dur"
"T11418000",64.5,75.55,0.85373924553276,"SP_Dur"
"T11426150",63,57.2958333333333,1.09955639589848,"SP_Dur"
"T11427700",53,68.1,0.778267254038179,"SP_Dur"
"T11433260",92,77.775,1.1828993892639,"SP_Dur"
"T11449500",44.5,45.2083333333333,0.984331797235023,"SP_Dur"
"T11451100",51.5,55.8666666666666,0.921837708830549,"SP_Dur"
"T11464500",38,42.6166666666666,0.891669925694173,"SP_Dur"
"T11467500",39,39,1,"SP_Dur"
"T11467600",42,37.25,1.12751677852349,"SP_Dur"
"T11468000",37.5,40.1,0.935162094763092,"SP_Dur"
"T11468500",39,42,0.928571428571429,"SP_Dur"
"T11472900",97,63,1.53968253968254,"SP_Dur"
"T11473900",50.5,76.1,0.663600525624179,"SP_Dur"
"T11474500",34,44.3333333333333,0.766917293233083,"SP_Dur"
"T11475500",40.5,41.125,0.984802431610942,"SP_Dur"
"T11475560",47,47.55,0.988433228180862,"SP_Dur"
"T11475800",41.5,40.575,1.02279728897104,"SP_Dur"
"T11476500",37.5,40.25,0.93167701863354,"SP_Dur"
"T11476600",43,44,0.977272727272727,"SP_Dur"
"T11477000",41,39.75,1.0314465408805,"SP_Dur"
"T11478500",38,49.1666666666667,0.772881355932204,"SP_Dur"
"T11480390",96,64,1.5,"SP_Dur"
"T11481200",40,45.5,0.879120879120879,"SP_Dur"
"T11481500",51.5,47.6666666666667,1.08041958041958,"SP_Dur"
"T11482500",47,45,1.04444444444444,"SP_Dur"
"T11522500",85,72.775,1.16798351082102,"SP_Dur"
"T11523200",68.5,78.6583333333334,0.870854963449518,"SP_Dur"
"T11526500",112.5,77.725,1.44741074300418,"SP_Dur"
"T11528700",66.5,68.6666666666667,0.968446601941748,"SP_Dur"
"T11532500",46,46,1,"SP_Dur"
