"FFM","STAIDT","obs_n","percent_IQR","percent_I80R","pred_med_IQR","pred_med_IQR_up","pred_med_IQR_low","pred_med_I80R","pred_med_I80R_up","pred_med_I80R_low"
"SP_ROC","T11176400",49,55.1020408163265,85.7142857142857,1,0,0,1,0,0
"SP_ROC","T11180500",39,43.5897435897436,76.9230769230769,1,0,0,1,0,0
"SP_ROC","T11180960",37,45.945945945946,78.3783783783784,1,0,0,1,0,0
"SP_ROC","T11182100",27,29.6296296296296,70.3703703703704,1,0,0,1,0,0
"SP_ROC","T11182500",62,25.8064516129032,58.0645161290323,1,0,0,1,0,0
"SP_ROC","T11195500",20,50,90,1,0,0,1,0,0
"SP_ROC","T11196400",20,65,90,1,0,0,1,0,0
"SP_ROC","T11199500",37,37.8378378378378,75.6756756756757,1,0,0,1,0,0
"SP_ROC","T11209900",32,84.375,100,0,1,0,1,0,0
"SP_ROC","T11213500",32,53.125,93.75,1,0,0,1,0,0
"SP_ROC","T11214000",25,36,92,0,0,1,0,0,1
"SP_ROC","T11218500",31,48.3870967741936,87.0967741935484,0,1,0,1,0,0
"SP_ROC","T11220000",20,45,75,0,1,0,1,0,0
"SP_ROC","T11220500",20,45,55,1,0,0,1,0,0
"SP_ROC","T11224500",48,52.0833333333333,68.75,1,0,0,1,0,0
"SP_ROC","T11226500",40,75,97.5,1,0,0,1,0,0
"SP_ROC","T11230500",65,24.6153846153846,83.0769230769231,0,1,0,0,1,0
"SP_ROC","T11237500",64,29.6875,90.625,0,0,1,0,0,1
"SP_ROC","T11253310",32,31.25,62.5,1,0,0,1,0,0
"SP_ROC","T11257500",21,42.8571428571429,61.9047619047619,1,0,0,1,0,0
"SP_ROC","T11258000",21,33.3333333333333,57.1428571428571,1,0,0,1,0,0
"SP_ROC","T11259000",22,27.2727272727273,68.1818181818182,1,0,0,1,0,0
"SP_ROC","T11264500",65,41.5384615384615,92.3076923076923,0,0,1,1,0,0
"SP_ROC","T11266500",65,40,87.6923076923077,0,1,0,1,0,0
"SP_ROC","T11268000",24,25,91.6666666666667,0,0,1,0,0,1
"SP_ROC","T11269300",20,45,55,0,0,1,1,0,0
"SP_ROC","T11274500",33,54.5454545454545,90.9090909090909,1,0,0,1,0,0
"SP_ROC","T11274630",43,25.5813953488372,76.7441860465116,1,0,0,1,0,0
"SP_ROC","T11275000",33,3.03030303030303,48.4848484848485,0,0,1,0,0,1
"SP_ROC","T11281000",51,72.5490196078431,96.078431372549,1,0,0,1,0,0
"SP_ROC","T11282000",51,82.3529411764706,96.078431372549,1,0,0,1,0,0
"SP_ROC","T11283500",32,40.625,93.75,0,0,1,0,0,1
"SP_ROC","T11284400",45,46.6666666666667,75.5555555555556,0,0,1,1,0,0
"SP_ROC","T11292500",44,47.7272727272727,88.6363636363636,0,1,0,0,1,0
"SP_ROC","T11294000",29,37.9310344827586,65.5172413793103,0,0,1,1,0,0
"SP_ROC","T11294500",39,58.974358974359,100,0,0,1,1,0,0
"SP_ROC","T11299600",31,74.1935483870968,96.7741935483871,0,0,1,1,0,0
"SP_ROC","T11315000",65,0,13.8461538461538,0,0,1,0,0,1
"SP_ROC","T11316800",54,79.6296296296296,96.2962962962963,1,0,0,1,0,0
"SP_ROC","T11318500",65,35.3846153846154,83.0769230769231,1,0,0,1,0,0
"SP_ROC","T11334300",23,43.4782608695652,78.2608695652174,0,0,1,1,0,0
"SP_ROC","T11337500",22,68.1818181818182,86.3636363636364,1,0,0,1,0,0
"SP_ROC","T11341400",28,67.8571428571429,85.7142857142857,1,0,0,1,0,0
"SP_ROC","T11355500",20,0,0,0,1,0,0,1,0
"SP_ROC","T11371000",43,65.1162790697674,95.3488372093023,0,1,0,0,1,0
"SP_ROC","T11374000",31,87.0967741935484,96.7741935483871,0,0,1,1,0,0
