"STAIDT","obs_median","preds_median","medOE","FFM"
"T10255800",2,0.731124206122945,2.7355133139494,"DS_Mag_90"
"T10255810",0,0.286182151662191,0,"DS_Mag_90"
"T10257600",1.3,2.4838579340819,0.523379369714441,"DS_Mag_90"
"T10258000",0.6795,2.94431513185256,0.230783720346014,"DS_Mag_90"
"T10258500",0.624,0.889151838216121,0.701792397181467,"DS_Mag_90"
"T10259000",1.323,0.629219314001069,2.10260551537639,"DS_Mag_90"
"T10259200",0.232,0.493891457622076,0.469738839211764,"DS_Mag_90"
"T10263500",5.1,3.98895979633258,1.27852880459936,"DS_Mag_90"
"T10264000",2.3,3.45196030094931,0.666288079665194,"DS_Mag_90"
"T10281800",5.49,8.56399337460949,0.641056077445919,"DS_Mag_90"
"T10291500",29,27.2740043276699,1.06328354471144,"DS_Mag_90"
"T10295500",27.5,37.9859631984305,0.723951630668042,"DS_Mag_90"
"T10308200",148,161.556912889749,0.916085838437626,"DS_Mag_90"
"T10310000",46,42.4479190651475,1.08368092036269,"DS_Mag_90"
"T10336580",13,10.5849378055486,1.22816026308491,"DS_Mag_90"
"T10336600",24.3,27.9763833953423,0.86858975503051,"DS_Mag_90"
"T10336645",4.5,5.10732738319323,0.881087046584917,"DS_Mag_90"
"T10336660",9.94,8.29831133612503,1.19783406495346,"DS_Mag_90"
"T10336676",6.26000000000001,7.83770267856421,0.798703428380978,"DS_Mag_90"
"T10336780",20.1,20.1279354876979,0.998612103674765,"DS_Mag_90"
"T10343500",4.066,6.26851616178372,0.648638353170172,"DS_Mag_90"
"T10360900",11,9.5293999653258,1.1543224169439,"DS_Mag_90"
"T11033000",0.42,1.38778115878259,0.302641376374095,"DS_Mag_90"
"T11046300",0.527,0.918919593225592,0.573499579163531,"DS_Mag_90"
"T11058600",0.8025,0.664120027247685,1.20836590838226,"DS_Mag_90"
"T11063000",4.1,3.93934675767954,1.04078169610413,"DS_Mag_90"
"T11073470",2.62,2.18547401497073,1.1988245945972,"DS_Mag_90"
"T11080500",19.95,26.1081089046026,0.76413041147086,"DS_Mag_90"
"T11082000",23,17.5432837762767,1.31104303466277,"DS_Mag_90"
"T11084500",1.03,0.91789536039999,1.12213226521938,"DS_Mag_90"
"T11094000",1.6,4.75527546090544,0.336468415584772,"DS_Mag_90"
"T11095500",6,7.13788189643736,0.840585496797685,"DS_Mag_90"
"T11098000",1.9,1.82331939454919,1.04205549816453,"DS_Mag_90"
"T11110500",0.54,0.818428745518539,0.659800872045211,"DS_Mag_90"
"T11111500",1.875,2.33354585729519,0.803498244587021,"DS_Mag_90"
"T11113000",13.8,8.35903998183702,1.65090728480608,"DS_Mag_90"
"T11115500",5.2,4.12109665610912,1.26180005807229,"DS_Mag_90"
"T11116000",2.2,1.18916464540162,1.85003818311213,"DS_Mag_90"
"T11117600",0.850000000000001,0.600719352683462,1.41497022894798,"DS_Mag_90"
"T11117800",0.565,0.675517887342268,0.836395320667103,"DS_Mag_90"
"T11120500",0.391,0.320349129427306,1.22054335124618,"DS_Mag_90"
"T11124500",1.7,5.78319809797112,0.29395500053792,"DS_Mag_90"
"T11132500",1.7,1.23350333877504,1.37818840578755,"DS_Mag_90"
"T11138500",4.485,11.069169085451,0.405179464273877,"DS_Mag_90"
"T11141150",1.5,1.59205374359256,0.942179248682373,"DS_Mag_90"
"T11141280",4.03,2.85618592573292,1.41097257139024,"DS_Mag_90"
"T11143000",33.19,16.0043594366937,2.07380995979785,"DS_Mag_90"
"T11143500",2.1,2.03707807042642,1.03088832504117,"DS_Mag_90"
"T11148900",17.115,7.30995139379636,2.34132883763424,"DS_Mag_90"
"T11151300",1.616,2.53316432103537,0.637937297071789,"DS_Mag_90"
"T11151870",40.05,19.3945278014285,2.06501547292377,"DS_Mag_90"
"T11153900",5.22,4.1460451486821,1.25903115205083,"DS_Mag_90"
"T11154100",0.7725,0.678264870479114,1.13893558935806,"DS_Mag_90"
"T11160000",9.05000000000001,10.2533251003396,0.882640500660635,"DS_Mag_90"
"T11160020",1.9,1.784677965514,1.06461783958474,"DS_Mag_90"
"T11160300",2.19,3.30535174301698,0.662561860360757,"DS_Mag_90"
"T11160500",36,26.4811834698664,1.35945585819324,"DS_Mag_90"
"T11162500",8.425,8.31180895113615,1.01361810040742,"DS_Mag_90"
"T11162570",6.75,8.38971474072668,0.804556556283503,"DS_Mag_90"
"T11169800",4.307,4.77973842719944,0.9010953351528,"DS_Mag_90"
"T11172100",0.867,0.944028232714482,0.918404736166636,"DS_Mag_90"
"T11173200",7.4,4.21535763536194,1.75548568831328,"DS_Mag_90"
"T11176400",3.475,4.78624171755881,0.726039386446284,"DS_Mag_90"
"T11180500",0.2,0.611228845206571,0.327209688430866,"DS_Mag_90"
"T11180960",0.38,0.447025504819044,0.850063354111806,"DS_Mag_90"
"T11182100",0.78,0.685334786110631,1.13812988309933,"DS_Mag_90"
"T11182500",0.405,0.389588028169008,1.03955966486811,"DS_Mag_90"
"T11196400",0.5235,1.47738512062133,0.354342271824043,"DS_Mag_90"
"T11199500",1.35,1.33496046745228,1.01126590106179,"DS_Mag_90"
"T11209900",193.8,194.977522117893,0.993960728882474,"DS_Mag_90"
"T11213500",636.6,702.297487494227,0.906453477815173,"DS_Mag_90"
"T11214000",22.1,33.8201101154182,0.653457363816354,"DS_Mag_90"
"T11218500",919.8,896.558421200993,1.02592310578922,"DS_Mag_90"
"T11220000",11,10.0109521555488,1.09879658089296,"DS_Mag_90"
"T11220500",2.21,3.56167419210811,0.620494711418826,"DS_Mag_90"
"T11224500",0.503,0.937274378612332,0.536662488037611,"DS_Mag_90"
"T11226500",233.8,167.166375691718,1.39860662189126,"DS_Mag_90"
"T11230500",39,36.2900618242805,1.07467438851004,"DS_Mag_90"
"T11237500",7.91,14.6026306061841,0.541683222244228,"DS_Mag_90"
"T11253310",0.195,0.521691685616722,0.373783990384051,"DS_Mag_90"
"T11257500",16,19.5148798040391,0.819887191756537,"DS_Mag_90"
"T11258000",18,18.7258390200322,0.961238638265784,"DS_Mag_90"
"T11259000",12,15.4991195970524,0.774237525225765,"DS_Mag_90"
"T11264500",125,132.615916787126,0.94257162359062,"DS_Mag_90"
"T11266500",216.8,216.023903219384,1.00359264307815,"DS_Mag_90"
"T11268000",67.9999999999999,102.239599118305,0.665104329305075,"DS_Mag_90"
"T11274630",1,0.494175873605529,2.02357106732863,"DS_Mag_90"
"T11275000",57,40.2839754575143,1.41495468986459,"DS_Mag_90"
"T11281000",22,25.3819994291321,0.86675598829104,"DS_Mag_90"
"T11282000",24.3,26.8912345020025,0.903640180527615,"DS_Mag_90"
