"STAIDT","obs_median","preds_median","medOE","FFM"
"T11237500",1.5,4.81013064949636,0.311841841584294,"DS_Mag_50"
"T11253310",0,0.00918906461832351,0,"DS_Mag_50"
"T11257500",5.7,5.00641220732099,1.1385398892374,"DS_Mag_50"
"T11258000",5.25,2.90915886524352,1.80464534361568,"DS_Mag_50"
"T11259000",0,3.16785407310084,0,"DS_Mag_50"
"T11264500",42,48.1432577505418,0.872396301422443,"DS_Mag_50"
"T11266500",75,71.9959799813958,1.04172482990551,"DS_Mag_50"
"T11268000",19,36.0466169503561,0.527095234101083,"DS_Mag_50"
"T11275000",16,14.614929220166,1.09477095365764,"DS_Mag_50"
"T11281000",11,7.84300274727019,1.40252405289908,"DS_Mag_50"
"T11282000",6.3,10.8831192533026,0.578878155551608,"DS_Mag_50"
"T11283500",16,39.4281863525355,0.405801064673397,"DS_Mag_50"
"T11284400",0,1.17476168790577,0,"DS_Mag_50"
"T11292500",34.5,24.9309691510317,1.38382105368625,"DS_Mag_50"
"T11294000",6.7,19.8068614268218,0.338266616584044,"DS_Mag_50"
"T11294500",56,50.8794955355375,1.10063984342938,"DS_Mag_50"
"T11299600",0,0.283486141318546,0,"DS_Mag_50"
"T11315000",0.67,5.18618296466506,0.129189425935201,"DS_Mag_50"
"T11316800",3.3,3.18713585686034,1.03541240417998,"DS_Mag_50"
"T11318500",11,9.87443289535147,1.1139880250924,"DS_Mag_50"
"T11334300",1.4,5.63593026008671,0.248406196562564,"DS_Mag_50"
"T11341400",64,44.0700149208777,1.45223458886738,"DS_Mag_50"
"T11371000",21,23.0873084172563,0.909590655630685,"DS_Mag_50"
"T11374000",53,72.2870288751574,0.733188247251566,"DS_Mag_50"
"T11375700",12.5,10.672032442425,1.17128579466346,"DS_Mag_50"
"T11379000",40,21.1863831882746,1.88800512312728,"DS_Mag_50"
"T11390672",0,0.214072036078376,0,"DS_Mag_50"
"T11394500",230,301.266552117772,0.76344352993454,"DS_Mag_50"
"T11396400",5.5,3.8117819159709,1.44289471990925,"DS_Mag_50"
