"STAIDT","obs_median","preds_median","medOE","FFM"
"T10308200",204.439920848483,232.637563157039,0.878791533379663,"FA_Mag"
"T10310000",94.9706446313848,67.4452216610747,1.40811524215356,"FA_Mag"
"T10336645",4.17331887260111,8.05417371888426,0.518156054024029,"FA_Mag"
"T10336660",17.68183557511,12.7420111097897,1.38768012543366,"FA_Mag"
"T10336676",7.8994197510374,13.4360745176006,0.587926164051081,"FA_Mag"
"T10336780",42.911536489418,35.9785348201039,1.19269827701378,"FA_Mag"
"T10343500",10.9569343715552,9.9804726094063,1.0978372267891,"FA_Mag"
"T11058600",3.80438702727367,2.19281891555971,1.73492986597237,"FA_Mag"
"T11098000",5.27376845537619,6.21955765899274,0.847933043558322,"FA_Mag"
"T11111500",6.03141067978074,14.8578273932896,0.405941630638728,"FA_Mag"
"T11120500",4.29831612997673,3.74298316471172,1.14836640744223,"FA_Mag"
"T11124500",15.4901386550086,24.2530251247131,0.638688929539951,"FA_Mag"
"T11132500",7.12587059035769,9.55071891713786,0.746108293227119,"FA_Mag"
"T11138500",7.49823382613243,50.0015147992778,0.149960133332615,"FA_Mag"
"T11143000",59.495429749965,31.5530908749831,1.88556582255896,"FA_Mag"
"T11151300",4.80130102638152,23.4309342233097,0.20491291472301,"FA_Mag"
"T11151870",54.4966894402217,36.8924392106325,1.47717772547052,"FA_Mag"
"T11160000",22.9783232582673,20.7502657283093,1.10737489144143,"FA_Mag"
"T11160300",3.3166964140461,6.15912599015083,0.538501147622225,"FA_Mag"
"T11160500",96.9928487300596,57.030228828477,1.70072697799922,"FA_Mag"
"T11162500",16.9974880116165,20.9351834449138,0.811910153848976,"FA_Mag"
"T11162570",13.9994242011325,19.6199512266456,0.713530020508924,"FA_Mag"
"T11173200",11.6246753344861,11.6868031749633,0.994683931991741,"FA_Mag"
"T11176400",6.04128821431688,25.7403992088958,0.234700641792263,"FA_Mag"
"T11182500",2.12860334775907,1.22002810288582,1.74471665261163,"FA_Mag"
"T11209900",228.000439565108,237.752350912874,0.958982902544087,"FA_Mag"
"T11213500",612.443810683637,741.613188474585,0.825826482324789,"FA_Mag"
"T11218500",1064.97326590486,944.937837175133,1.12702997383253,"FA_Mag"
"T11226500",259.999792160592,217.914899733581,1.19312535525778,"FA_Mag"
"T11230500",50.9940659569226,58.0533998128016,0.878399303423356,"FA_Mag"
"T11237500",9.06151172941671,19.8609402123857,0.456247873087387,"FA_Mag"
"T11264500",146.989581719804,176.481417618911,0.832889851537848,"FA_Mag"
"T11266500",246.725633811641,261.019018294484,0.945240064972134,"FA_Mag"
"T11275000",51.9809442446073,77.8262738349354,0.667909970286585,"FA_Mag"
"T11281000",39.9907908772259,37.168018884085,1.07594625911981,"FA_Mag"
"T11282000",28.4793054671106,39.9776349109882,0.712380948260721,"FA_Mag"
"T11283500",50.5146556771374,97.0265762909627,0.520627003529985,"FA_Mag"
"T11292500",63.9961666085868,99.0194916587521,0.646298678538311,"FA_Mag"
"T11294000",48.994805704844,49.4506454242887,0.990781925786134,"FA_Mag"
"T11294500",102.999811764806,179.254569508419,0.574600759396362,"FA_Mag"
"T11315000",31.9877929609035,18.7613585252846,1.70498276645551,"FA_Mag"
"T11316800",15.0132965914675,13.9546908110649,1.0758602103576,"FA_Mag"
"T11318500",41.0072241507154,44.8704189486621,0.913903304482922,"FA_Mag"
"T11341400",154.995897079463,114.094315471116,1.35848921516779,"FA_Mag"
"T11371000",73.9990417901691,123.563142841402,0.598876332282594,"FA_Mag"
"T11374000",224.962330964871,369.973268726103,0.608050229519188,"FA_Mag"
"T11394500",507.009631174581,1087.73178837164,0.466116405344362,"FA_Mag"
"T11406999",4561.70463577001,2150.52540869779,2.12120471458752,"FA_Mag"
"T11409300",24.9866997959254,24.7099409039649,1.01120030570029,"FA_Mag"
"T11414000",85.9928537991234,98.4501789546201,0.873465693127497,"FA_Mag"
"T11427700",10.1006706493802,14.85214425157,0.680081641969805,"FA_Mag"
"T11449500",19.9886223361918,35.9914994287014,0.555370647332683,"FA_Mag"
"T11451100",18.6873644367523,25.074780916237,0.745265312553596,"FA_Mag"
"T11464500",29.4991902431197,46.824681775985,0.629992327214254,"FA_Mag"
"T11468000",88.988075850871,121.570055413159,0.731990090392265,"FA_Mag"
"T11468500",42.9920393938395,56.6029245913346,0.759537421506684,"FA_Mag"
"T11473900",365.000225368942,416.588901044839,0.876164065949648,"FA_Mag"
"T11475560",8.68354344470047,11.4390993586431,0.759110763221007,"FA_Mag"
"T11475800",307.992124935643,213.83571436991,1.440321257107,"FA_Mag"
"T11476500",439.90416732152,486.071192549744,0.905020034233979,"FA_Mag"
"T11476600",24.9945704761397,32.8366772163634,0.761178432015169,"FA_Mag"
"T11478500",282.998818278793,176.947266619298,1.59933986936156,"FA_Mag"
"T11480390",83.9931579171823,89.0776155756719,0.942921039975859,"FA_Mag"
"T11481200",42.9872038575036,53.0551575609237,0.810236098312233,"FA_Mag"
"T11481500",53.9903290354657,77.8439682137637,0.693571130485092,"FA_Mag"
"T11482500",234.994236455884,269.4093409288,0.872257196598053,"FA_Mag"
"T11522500",757.99662788702,759.809973367615,0.997613422376443,"FA_Mag"
"T11523200",103.000218438549,98.3075747983146,1.04773430378953,"FA_Mag"
"T11528700",329.49744381827,565.632257694241,0.582529442647847,"FA_Mag"
"T11532500",1840.00468991534,1535.36550626893,1.19841476339188,"FA_Mag"
