"FFM","STAIDT","obs_n","percent_IQR","percent_I80R","pred_med_IQR","pred_med_IQR_up","pred_med_IQR_low","pred_med_I80R","pred_med_I80R_up","pred_med_I80R_low"
"DS_Tim","T11172945",20,25,70,1,0,0,1,0,0
"DS_Tim","T11173200",34,41.1764705882353,61.7647058823529,1,0,0,1,0,0
"DS_Tim","T11176400",51,58.8235294117647,78.4313725490196,1,0,0,1,0,0
"DS_Tim","T11180500",39,38.4615384615385,74.3589743589744,0,1,0,1,0,0
"DS_Tim","T11180960",37,45.945945945946,81.0810810810811,0,1,0,1,0,0
"DS_Tim","T11182100",27,51.8518518518518,74.0740740740741,1,0,0,1,0,0
"DS_Tim","T11182500",62,19.3548387096774,77.4193548387097,0,0,1,1,0,0
"DS_Tim","T11195500",21,28.5714285714286,66.6666666666667,1,0,0,1,0,0
"DS_Tim","T11196400",21,61.9047619047619,100,1,0,0,1,0,0
"DS_Tim","T11199500",37,78.3783783783784,97.2972972972973,1,0,0,1,0,0
"DS_Tim","T11209900",32,40.625,75,0,0,1,0,0,1
"DS_Tim","T11213500",32,31.25,75,1,0,0,1,0,0
"DS_Tim","T11214000",25,28,56,0,1,0,1,0,0
"DS_Tim","T11218500",31,51.6129032258064,80.6451612903226,1,0,0,1,0,0
"DS_Tim","T11220000",20,80,95,1,0,0,1,0,0
"DS_Tim","T11220500",20,60,85,0,1,0,0,1,0
"DS_Tim","T11224500",50,54,88,1,0,0,1,0,0
"DS_Tim","T11226500",40,47.5,75,1,0,0,1,0,0
"DS_Tim","T11230500",65,49.2307692307692,81.5384615384615,1,0,0,1,0,0
"DS_Tim","T11237500",64,62.5,89.0625,1,0,0,1,0,0
"DS_Tim","T11253310",36,8.33333333333333,61.1111111111111,0,0,1,1,0,0
"DS_Tim","T11257500",21,42.8571428571429,90.4761904761905,0,0,1,0,0,1
"DS_Tim","T11258000",21,57.1428571428571,95.2380952380952,0,0,1,1,0,0
"DS_Tim","T11259000",22,63.6363636363636,86.3636363636364,1,0,0,1,0,0
"DS_Tim","T11264500",65,43.0769230769231,80,1,0,0,1,0,0
"DS_Tim","T11266500",65,52.3076923076923,84.6153846153846,1,0,0,1,0,0
"DS_Tim","T11268000",24,58.3333333333333,91.6666666666667,1,0,0,1,0,0
"DS_Tim","T11269300",20,35,65,1,0,0,1,0,0
"DS_Tim","T11274500",33,60.6060606060606,72.7272727272727,0,1,0,1,0,0
"DS_Tim","T11274630",44,40.9090909090909,79.5454545454545,1,0,0,1,0,0
"DS_Tim","T11275000",33,42.4242424242424,72.7272727272727,0,1,0,1,0,0
"DS_Tim","T11281000",51,54.9019607843137,82.3529411764706,1,0,0,1,0,0
"DS_Tim","T11282000",51,37.2549019607843,74.5098039215686,0,0,1,1,0,0
"DS_Tim","T11283500",32,59.375,81.25,1,0,0,1,0,0
"DS_Tim","T11284400",45,42.2222222222222,77.7777777777778,0,1,0,0,1,0
"DS_Tim","T11292500",44,59.0909090909091,93.1818181818182,1,0,0,1,0,0
"DS_Tim","T11294000",29,31.0344827586207,58.6206896551724,1,0,0,1,0,0
"DS_Tim","T11294500",39,30.7692307692308,58.974358974359,1,0,0,1,0,0
"DS_Tim","T11299600",31,45.1612903225806,80.6451612903226,0,1,0,1,0,0
"DS_Tim","T11315000",65,43.0769230769231,70.7692307692308,1,0,0,1,0,0
"DS_Tim","T11316800",54,44.4444444444444,85.1851851851852,1,0,0,1,0,0
"DS_Tim","T11318500",65,52.3076923076923,83.0769230769231,1,0,0,1,0,0
"DS_Tim","T11334300",23,52.1739130434783,86.9565217391304,1,0,0,1,0,0
"DS_Tim","T11337500",22,59.0909090909091,81.8181818181818,1,0,0,1,0,0
"DS_Tim","T11341400",28,50,60.7142857142857,0,1,0,1,0,0
"DS_Tim","T11355500",20,40,90,1,0,0,1,0,0
"DS_Tim","T11371000",43,58.1395348837209,83.7209302325581,1,0,0,1,0,0
"DS_Tim","T11374000",31,61.2903225806452,90.3225806451613,1,0,0,1,0,0
"DS_Tim","T11375700",24,45.8333333333333,87.5,1,0,0,1,0,0
"DS_Tim","T11379000",32,68.75,84.375,0,1,0,1,0,0
"DS_Tim","T11390672",23,65.2173913043478,86.9565217391304,1,0,0,1,0,0
"DS_Tim","T11394500",35,54.2857142857143,91.4285714285714,1,0,0,1,0,0
"DS_Tim","T11396400",22,45.4545454545455,95.4545454545455,1,0,0,1,0,0
"DS_Tim","T11406999",26,42.3076923076923,57.6923076923077,1,0,0,1,0,0
"DS_Tim","T11409300",33,39.3939393939394,84.8484848484848,1,0,0,1,0,0
"DS_Tim","T11413320",20,20,55,0,0,1,1,0,0
"DS_Tim","T11414000",31,41.9354838709677,48.3870967741936,0,1,0,1,0,0
"DS_Tim","T11418000",20,15,65,0,1,0,1,0,0
"DS_Tim","T11426150",20,40,75,0,1,0,1,0,0
"DS_Tim","T11427700",55,52.7272727272727,94.5454545454545,1,0,0,1,0,0
"DS_Tim","T11433260",20,60,85,1,0,0,1,0,0
"DS_Tim","T11449500",64,48.4375,81.25,1,0,0,1,0,0
