"FFM","STAIDT","obs_n","percent_IQR","percent_I80R","pred_med_IQR","pred_med_IQR_up","pred_med_IQR_low","pred_med_I80R","pred_med_I80R_up","pred_med_I80R_low"
"Wet_Tim","T11176400",51,33.3333333333333,54.9019607843137,1,0,0,1,0,0
"Wet_Tim","T11180500",38,28.9473684210526,57.8947368421053,1,0,0,1,0,0
"Wet_Tim","T11180960",37,16.2162162162162,51.3513513513513,1,0,0,1,0,0
"Wet_Tim","T11182100",27,25.9259259259259,55.5555555555556,1,0,0,1,0,0
"Wet_Tim","T11182500",60,23.3333333333333,50,1,0,0,1,0,0
"Wet_Tim","T11196400",21,23.8095238095238,66.6666666666667,1,0,0,1,0,0
"Wet_Tim","T11199500",37,67.5675675675676,89.1891891891892,1,0,0,1,0,0
"Wet_Tim","T11209900",31,51.6129032258064,87.0967741935484,1,0,0,1,0,0
"Wet_Tim","T11213500",31,58.0645161290323,80.6451612903226,1,0,0,1,0,0
"Wet_Tim","T11214000",25,32,64,1,0,0,1,0,0
"Wet_Tim","T11218500",30,46.6666666666667,66.6666666666667,1,0,0,1,0,0
"Wet_Tim","T11220000",20,15,55,1,0,0,1,0,0
"Wet_Tim","T11220500",20,20,45,1,0,0,1,0,0
"Wet_Tim","T11224500",50,16,38,1,0,0,1,0,0
"Wet_Tim","T11226500",40,35,65,1,0,0,1,0,0
"Wet_Tim","T11230500",65,50.7692307692308,80,1,0,0,1,0,0
"Wet_Tim","T11237500",64,56.25,71.875,1,0,0,1,0,0
"Wet_Tim","T11253310",36,44.4444444444444,63.8888888888889,1,0,0,1,0,0
"Wet_Tim","T11257500",21,19.047619047619,42.8571428571429,1,0,0,1,0,0
"Wet_Tim","T11258000",21,14.2857142857143,52.3809523809524,1,0,0,1,0,0
"Wet_Tim","T11259000",22,27.2727272727273,45.4545454545455,1,0,0,1,0,0
"Wet_Tim","T11264500",65,32.3076923076923,67.6923076923077,1,0,0,1,0,0
"Wet_Tim","T11266500",65,47.6923076923077,72.3076923076923,1,0,0,1,0,0
"Wet_Tim","T11268000",24,20.8333333333333,75,1,0,0,1,0,0
"Wet_Tim","T11269300",20,30,75,1,0,0,1,0,0
"Wet_Tim","T11274500",33,42.4242424242424,57.5757575757576,1,0,0,1,0,0
"Wet_Tim","T11274630",44,31.8181818181818,63.6363636363636,1,0,0,1,0,0
"Wet_Tim","T11275000",32,43.75,65.625,1,0,0,1,0,0
"Wet_Tim","T11281000",50,46,56,1,0,0,1,0,0
"Wet_Tim","T11282000",51,13.7254901960784,33.3333333333333,0,0,1,1,0,0
"Wet_Tim","T11283500",32,53.125,75,1,0,0,1,0,0
"Wet_Tim","T11284400",45,33.3333333333333,71.1111111111111,1,0,0,1,0,0
"Wet_Tim","T11292500",44,50,79.5454545454545,1,0,0,1,0,0
"Wet_Tim","T11294000",29,24.1379310344828,65.5172413793103,1,0,0,1,0,0
"Wet_Tim","T11294500",39,35.8974358974359,61.5384615384615,1,0,0,1,0,0
"Wet_Tim","T11299600",31,32.258064516129,54.8387096774194,1,0,0,1,0,0
"Wet_Tim","T11315000",65,41.5384615384615,67.6923076923077,1,0,0,1,0,0
"Wet_Tim","T11316800",54,33.3333333333333,59.2592592592593,1,0,0,1,0,0
"Wet_Tim","T11318500",64,32.8125,54.6875,1,0,0,1,0,0
"Wet_Tim","T11334300",23,30.4347826086957,56.5217391304348,1,0,0,1,0,0
"Wet_Tim","T11337500",22,40.9090909090909,68.1818181818182,1,0,0,1,0,0
"Wet_Tim","T11341400",27,22.2222222222222,62.962962962963,1,0,0,1,0,0
"Wet_Tim","T11371000",43,18.6046511627907,32.5581395348837,1,0,0,1,0,0
"Wet_Tim","T11374000",31,32.258064516129,61.2903225806452,1,0,0,1,0,0
"Wet_Tim","T11375700",24,37.5,62.5,1,0,0,1,0,0
"Wet_Tim","T11379000",32,37.5,53.125,1,0,0,1,0,0
"Wet_Tim","T11390672",23,26.0869565217391,56.5217391304348,1,0,0,1,0,0
"Wet_Tim","T11394500",35,51.4285714285714,80,1,0,0,1,0,0
"Wet_Tim","T11396400",22,18.1818181818182,50,1,0,0,1,0,0
"Wet_Tim","T11406999",26,26.9230769230769,42.3076923076923,0,1,0,1,0,0
"Wet_Tim","T11409300",33,24.2424242424242,51.5151515151515,1,0,0,1,0,0
"Wet_Tim","T11414000",31,41.9354838709677,77.4193548387097,1,0,0,1,0,0
"Wet_Tim","T11426150",20,50,75,1,0,0,1,0,0
"Wet_Tim","T11427700",55,40,74.5454545454545,1,0,0,1,0,0
"Wet_Tim","T11433260",20,20,55,1,0,0,1,0,0
"Wet_Tim","T11449500",62,24.1935483870968,51.6129032258064,1,0,0,1,0,0
"Wet_Tim","T11451100",44,27.2727272727273,59.0909090909091,1,0,0,1,0,0
"Wet_Tim","T11464500",30,23.3333333333333,53.3333333333333,1,0,0,1,0,0
"Wet_Tim","T11467500",23,39.1304347826087,56.5217391304348,1,0,0,1,0,0
"Wet_Tim","T11467600",21,33.3333333333333,57.1428571428571,1,0,0,1,0,0
"Wet_Tim","T11468000",64,23.4375,51.5625,1,0,0,1,0,0
"Wet_Tim","T11468500",64,26.5625,51.5625,1,0,0,1,0,0
"Wet_Tim","T11472900",21,19.047619047619,52.3809523809524,1,0,0,1,0,0
"Wet_Tim","T11473900",50,26,48,1,0,0,1,0,0
"Wet_Tim","T11474500",27,37.037037037037,51.8518518518518,1,0,0,1,0,0
"Wet_Tim","T11475500",20,35,60,1,0,0,1,0,0
"Wet_Tim","T11475560",48,37.5,54.1666666666667,1,0,0,1,0,0
"Wet_Tim","T11475800",43,27.906976744186,41.8604651162791,1,0,0,1,0,0
"Wet_Tim","T11476500",31,29.0322580645161,48.3870967741936,1,0,0,1,0,0
"Wet_Tim","T11476600",55,38.1818181818182,56.3636363636364,1,0,0,1,0,0
"Wet_Tim","T11477000",21,28.5714285714286,52.3809523809524,1,0,0,1,0,0
"Wet_Tim","T11478500",65,27.6923076923077,52.3076923076923,1,0,0,1,0,0
"Wet_Tim","T11480390",35,25.7142857142857,51.4285714285714,1,0,0,1,0,0
"Wet_Tim","T11481200",59,13.5593220338983,50.8474576271186,1,0,0,1,0,0
"Wet_Tim","T11481500",44,45.4545454545455,61.3636363636364,1,0,0,1,0,0
"Wet_Tim","T11482500",62,33.8709677419355,56.4516129032258,1,0,0,1,0,0
"Wet_Tim","T11522500",65,40,61.5384615384615,1,0,0,1,0,0
"Wet_Tim","T11523200",58,17.2413793103448,39.6551724137931,1,0,0,1,0,0
"Wet_Tim","T11526500",24,16.6666666666667,66.6666666666667,1,0,0,1,0,0
"Wet_Tim","T11528700",50,26,42,1,0,0,1,0,0
"Wet_Tim","T11532500",65,33.8461538461538,67.6923076923077,1,0,0,1,0,0
