"FFM","STAIDT","obs_n","percent_IQR","percent_I80R","pred_med_IQR","pred_med_IQR_up","pred_med_IQR_low","pred_med_I80R","pred_med_I80R_up","pred_med_I80R_low"
"Wet_BFL_Dur","T11162570",37,37.8378378378378,67.5675675675676,1,0,0,1,0,0
"Wet_BFL_Dur","T11169800",33,36.3636363636364,66.6666666666667,1,0,0,1,0,0
"Wet_BFL_Dur","T11172100",25,36,72,1,0,0,1,0,0
"Wet_BFL_Dur","T11172945",20,30,70,1,0,0,1,0,0
"Wet_BFL_Dur","T11173200",34,41.1764705882353,73.5294117647059,1,0,0,1,0,0
"Wet_BFL_Dur","T11176400",49,30.6122448979592,63.265306122449,1,0,0,1,0,0
"Wet_BFL_Dur","T11180500",38,36.8421052631579,73.6842105263158,1,0,0,1,0,0
"Wet_BFL_Dur","T11180960",37,40.5405405405405,67.5675675675676,1,0,0,1,0,0
"Wet_BFL_Dur","T11182100",27,37.037037037037,66.6666666666667,1,0,0,1,0,0
"Wet_BFL_Dur","T11182500",60,28.3333333333333,68.3333333333333,1,0,0,1,0,0
"Wet_BFL_Dur","T11196400",21,52.3809523809524,80.9523809523809,1,0,0,1,0,0
"Wet_BFL_Dur","T11199500",37,35.1351351351351,83.7837837837838,0,0,1,1,0,0
"Wet_BFL_Dur","T11209900",31,38.7096774193548,87.0967741935484,1,0,0,1,0,0
"Wet_BFL_Dur","T11213500",31,45.1612903225806,77.4193548387097,1,0,0,1,0,0
"Wet_BFL_Dur","T11214000",25,64,80,1,0,0,1,0,0
"Wet_BFL_Dur","T11218500",30,43.3333333333333,80,1,0,0,1,0,0
"Wet_BFL_Dur","T11220000",20,40,75,1,0,0,1,0,0
"Wet_BFL_Dur","T11220500",20,50,70,1,0,0,1,0,0
"Wet_BFL_Dur","T11224500",48,22.9166666666667,62.5,1,0,0,1,0,0
"Wet_BFL_Dur","T11226500",40,50,77.5,1,0,0,1,0,0
"Wet_BFL_Dur","T11230500",65,55.3846153846154,87.6923076923077,1,0,0,1,0,0
"Wet_BFL_Dur","T11237500",64,43.75,75,0,1,0,1,0,0
"Wet_BFL_Dur","T11253310",33,27.2727272727273,66.6666666666667,1,0,0,1,0,0
"Wet_BFL_Dur","T11257500",21,42.8571428571429,61.9047619047619,1,0,0,1,0,0
"Wet_BFL_Dur","T11258000",21,19.047619047619,52.3809523809524,1,0,0,1,0,0
"Wet_BFL_Dur","T11259000",22,50,68.1818181818182,1,0,0,1,0,0
"Wet_BFL_Dur","T11264500",65,43.0769230769231,76.9230769230769,1,0,0,1,0,0
"Wet_BFL_Dur","T11266500",65,56.9230769230769,86.1538461538462,1,0,0,1,0,0
"Wet_BFL_Dur","T11268000",24,50,70.8333333333333,1,0,0,1,0,0
"Wet_BFL_Dur","T11269300",20,55,80,1,0,0,1,0,0
"Wet_BFL_Dur","T11274500",33,42.4242424242424,87.8787878787879,1,0,0,1,0,0
"Wet_BFL_Dur","T11274630",43,46.5116279069767,76.7441860465116,1,0,0,1,0,0
"Wet_BFL_Dur","T11275000",32,46.875,81.25,1,0,0,1,0,0
"Wet_BFL_Dur","T11281000",50,54,80,1,0,0,1,0,0
"Wet_BFL_Dur","T11282000",51,56.8627450980392,86.2745098039216,1,0,0,1,0,0
"Wet_BFL_Dur","T11283500",32,53.125,75,1,0,0,1,0,0
"Wet_BFL_Dur","T11284400",45,42.2222222222222,80,1,0,0,1,0,0
"Wet_BFL_Dur","T11292500",44,65.9090909090909,81.8181818181818,1,0,0,1,0,0
"Wet_BFL_Dur","T11294000",29,34.4827586206897,62.0689655172414,1,0,0,1,0,0
"Wet_BFL_Dur","T11294500",39,25.6410256410256,61.5384615384615,1,0,0,1,0,0
"Wet_BFL_Dur","T11299600",31,29.0322580645161,61.2903225806452,1,0,0,1,0,0
"Wet_BFL_Dur","T11315000",65,47.6923076923077,69.2307692307692,1,0,0,1,0,0
"Wet_BFL_Dur","T11316800",54,50,72.2222222222222,1,0,0,1,0,0
"Wet_BFL_Dur","T11318500",64,45.3125,70.3125,1,0,0,1,0,0
"Wet_BFL_Dur","T11334300",23,21.7391304347826,65.2173913043478,1,0,0,1,0,0
"Wet_BFL_Dur","T11337500",22,50,81.8181818181818,1,0,0,1,0,0
"Wet_BFL_Dur","T11341400",27,44.4444444444444,62.962962962963,1,0,0,1,0,0
"Wet_BFL_Dur","T11371000",43,34.8837209302326,65.1162790697674,1,0,0,1,0,0
"Wet_BFL_Dur","T11374000",31,45.1612903225806,70.9677419354839,1,0,0,1,0,0
"Wet_BFL_Dur","T11375700",24,54.1666666666667,79.1666666666667,1,0,0,1,0,0
"Wet_BFL_Dur","T11379000",32,37.5,65.625,1,0,0,1,0,0
"Wet_BFL_Dur","T11390672",23,56.5217391304348,82.6086956521739,1,0,0,1,0,0
"Wet_BFL_Dur","T11394500",35,48.5714285714286,68.5714285714286,1,0,0,1,0,0
"Wet_BFL_Dur","T11396400",22,36.3636363636364,68.1818181818182,1,0,0,1,0,0
"Wet_BFL_Dur","T11406999",26,30.7692307692308,61.5384615384615,1,0,0,1,0,0
"Wet_BFL_Dur","T11409300",33,42.4242424242424,72.7272727272727,1,0,0,1,0,0
"Wet_BFL_Dur","T11414000",31,51.6129032258064,80.6451612903226,1,0,0,1,0,0
"Wet_BFL_Dur","T11426150",20,25,60,0,1,0,1,0,0
"Wet_BFL_Dur","T11427700",55,54.5454545454545,80,1,0,0,1,0,0
"Wet_BFL_Dur","T11433260",20,45,65,1,0,0,1,0,0
"Wet_BFL_Dur","T11449500",62,37.0967741935484,70.9677419354839,1,0,0,1,0,0
"Wet_BFL_Dur","T11451100",44,38.6363636363636,68.1818181818182,1,0,0,1,0,0
"Wet_BFL_Dur","T11464500",30,30,70,1,0,0,1,0,0
"Wet_BFL_Dur","T11467500",23,43.4782608695652,65.2173913043478,1,0,0,1,0,0
"Wet_BFL_Dur","T11467600",21,42.8571428571429,80.9523809523809,1,0,0,1,0,0
"Wet_BFL_Dur","T11468000",64,35.9375,70.3125,1,0,0,1,0,0
"Wet_BFL_Dur","T11468500",64,45.3125,76.5625,1,0,0,1,0,0
"Wet_BFL_Dur","T11472900",21,28.5714285714286,57.1428571428571,1,0,0,1,0,0
"Wet_BFL_Dur","T11473900",50,42,72,1,0,0,1,0,0
"Wet_BFL_Dur","T11474500",27,48.1481481481481,77.7777777777778,1,0,0,1,0,0
"Wet_BFL_Dur","T11475500",20,40,75,1,0,0,1,0,0
"Wet_BFL_Dur","T11475560",48,43.75,75,1,0,0,1,0,0
"Wet_BFL_Dur","T11475800",42,35.7142857142857,66.6666666666667,1,0,0,1,0,0
"Wet_BFL_Dur","T11476500",30,30,76.6666666666667,1,0,0,1,0,0
"Wet_BFL_Dur","T11476600",55,40,67.2727272727273,1,0,0,1,0,0
"Wet_BFL_Dur","T11477000",21,38.0952380952381,61.9047619047619,1,0,0,1,0,0
"Wet_BFL_Dur","T11478500",64,37.5,71.875,1,0,0,1,0,0
"Wet_BFL_Dur","T11480390",35,28.5714285714286,60,0,1,0,0,1,0
"Wet_BFL_Dur","T11481200",59,32.2033898305085,72.8813559322034,1,0,0,1,0,0
"Wet_BFL_Dur","T11481500",44,45.4545454545455,77.2727272727273,1,0,0,1,0,0
"Wet_BFL_Dur","T11482500",61,31.1475409836066,67.2131147540984,1,0,0,1,0,0
"Wet_BFL_Dur","T11522500",65,44.6153846153846,73.8461538461539,1,0,0,1,0,0
"Wet_BFL_Dur","T11523200",58,48.2758620689655,72.4137931034483,1,0,0,1,0,0
"Wet_BFL_Dur","T11526500",24,41.6666666666667,62.5,1,0,0,1,0,0
"Wet_BFL_Dur","T11528700",50,48,90,1,0,0,1,0,0
"Wet_BFL_Dur","T11532500",65,47.6923076923077,75.3846153846154,1,0,0,1,0,0
