1891836
2709569
343547
17657277
12074758
8005617
361605
3917516
17694163
22676006
2705551
2800813
22673856
7932443
7994655
3799481
4442348
3951737
17118823
22675630
8039625
17099685
346755
22678030
346295
8062513
14910013
14992357
17058188
8211049
8020326
8202815
7960689
17600535
2773018
2976448
20308925
22555836
9999796
8267687
12075634
20324989
19780181
2848017
10017678
20276845
946050113
8943697
362169
20273411
22672728
20194876
2494622
17663793
2800815
17112665
8015177
22627776
8005769
14941006
20225781
14947130
3954763
14948998
22655163
22514608
17163228
17563676
17663937
20276925
8280823
3952817
7991877
343623
20206542
7923561
17663587
22676102
8317997
8287200
12074732
20228059
21610795
14971903
2557003
14940816
2663951
17094521
8942947
1678877
15032953
17608065
17666279
17637374
20365951
4439038
7930779
3955303
7991005
12074122
8190451
15012997
948100727
21606879
2770152
7984151
7994901
22675994
12068378
22227780
22561158
8005925
22227552
2789279
8006655
2843783
2800325
7991775
17059252
20366337
17662397
8317329
8060563
22636044
8257589
8316929
22599529
948091277
343529
14938173
22653761
19859084
1669207
7927239
22591635
22629518
20276369
22678032
20334574
17067372
360363
8006777
20261219
1669623
8202481
20329618
20365039
21610769
15022211
3955397
3954587
8205559
16610437
7984175
2821666
347075
361663
3951349
17055850
7926487
17694757
1671941
7925129
20292123
8308060
22592161
8036903
8294659
20298989
17066592
20319786
8192647
21439119
2805429
7924129
17693221
12071490
22525703
22527363
20296737
14883407
20342611
22594193
2495288
2827242
22514158
22592025
7990919
22059323
7925441
8280915
22226856
17695773
22514964
22514524
22545419
2664743
948090310
17068234
20259683
22555682
22561272
8943677
7990523
19858412
20357300
8209957
17567783
20235769
1889894
14983440
17586744
20225941
19771129
2707085
16604783
17174152
19772657
20331100
22228118
17623901
3801075
14922447
14971843
1693550
19792027
20331228
17094529
15012471
17694727
8298713
17066546
17594705
8036959
8265436
2705693
17166394
8243336
17100101
20204676
14945762
8281193
19772321
2666005
17636406
8244592
20247362
14970343
17081849
20308893
22226794
8916361
22672702
8206101
2704727
14961315
20329622
2853409
948080166
17160324
17570057
17663405
22592453
8037183
1693326
22535142
2776624
17054064
22597475
2976114
8286696
15041469
20332960
7932247
8244546
22555578
1682835
17166354
4439496
2544181
8213535
14997569
14961095
17610827
17648147
20266813
22628940
22675418
8040753
8318397
16604819
945030365
17693997
1679685
2808493
17154154
20277229
22597621
14960987
21411541
14937301
21437511
22534732
22629296
2976066
2800677
7929079
12071230
3799517
14945186
17633126
20245276
8202447
8925263
21610523
4296251
20333122
7991395
8209619
8211841
10744310
17604435
20332522
20228761
20318480
22050389
22514722
22673800
7948292
948100708
22058229
8245410
2775304
17172532
4439934
2544317
15022297
8922595
20295725
2547711
14945924
7918069
20194542
2805297
8268739
24906650
8062527
2772554
3954749
17682756
21439107
4439578
8060987
8273199
8933826
12075080
17635934
3799545
7952200
7986047
8267987
20227805
8297715
20315432
22515800
8206111
22558848
22626242
22631516
22547431
22592489
7930511
15027231
20216810
17682308
17609669
7927433
2556617
20267881
8270601
2703315
8242404
8005557
2784543
8246488
17600137
2666861
14971849
3951607
8294821
8006363
8307232
8933418
17067556
17081411
948090301
14883749
3800957
8213559
20344403
2764446
14991837
8203483
8205357
8284922
22656127
17600581
20350851
20365127
2823994
22555762
22597523
16595747
8206605
8039651
2544695
7981804
20325261
2707335
14997515
8062403
10002666
7950800
15039109
20343397
22681206
7932101
17080075
4440002
22628738
22673874
17563626
19778895
342719
8020786
7994183
17595393
14997889
22227534
2546279
7990721
8021830
17153126
20287354
7965333
17115717
7994671
8211801
17608531
22226734
22522763
2770680
22675710
17607719
16592515
22590029
20195098
1669029
7985993
2557005
2785573
22654259
8285404
12075664
17078165
3953075
2556125
20197230
2800755
20332668
2809863
8026108
17661179
2849681
3880296
22548363
17570249
8019518
8246510
2495262
22629686
8009459
20196242
1895066
1678499
17671901
22634304
2773060
20259659
14978598
16595453
17649719
16595413
360389
17608429
17066690
17174140
22522717
22591973
20204554
20276429
19772387
22673036
8257717
17649787
7991171
8258765
17170756
22049679
15007321
20295637
17636100
14992459
8287562
8914975
20261215
20278003
20223781
20365011
2843517
3951721
22549727
22591253
17058378
22598973
8210589
8206069
2709153
2805391
2665963
7948142
8015249
8200845
12070748
4441170
14909937
17671791
1669049
8295469
15038997
20331288
2664213
17158890
16606411
20292867
8015639
17636680
8006021
7969891
8243816
7994059
8040357
17055552
17604127
20224383
17633352
8212855
20286156
22635204
343595
7986113
2545581
20287636
14947830
1679057
22592645
2848261
16604593
17687817
14948806
8281695
8037575
20334530
15012345
344393
2664365
22555582
7968093
14992553
22624818
948070361
22226834
2666209
8318791
4441694
3800893
7948268
14961225
17569303
8200619
22673530
16606235
17594371
22059987
2702329
7970873
22560950
948090436
22629278
14918619
16605231
17694125
14993111
22589905
17150536
17056886
948090478
8245732
17664635
1669119
7985743
17693045
21610695
23945203
2664769
14883205
17077397
20300375
20344341
5329411
8285500
20287262
14900545
17112875
8316041
22653903
22636220
17093251
17080363
8039769
22628920
7991249
8318801
2544305
8294851
14993113
10001598
2708657
14993481
17058194
8245618
14997255
17567639
20204222
22595503
14964009
17118047
8022222
7918683
14947562
22593649
8245164
20228297
8040315
17569505
4441308
17662411
20328628
3951927
8039247
7991569
8923109
12074670
17694627
22677752
2766262
22596513
17621939
7985533
7966115
1669651
2494444
4439974
8307122
8058165
14983588
17159464
8015571
17173702
8192819
17078891
17564106
17567509
22595721
22601303
10742694
344875
17112877
17056188
17078723
8315821
7925715
4440526
17624021
2663183
17663503
948090631
22560730
17082111
2702187
7950862
8037593
20227969
14930831
8207207
12071310
20364735
8210473
8294159
2666207
17610435
22592597
360323
2774296
15038753
948090622
948090875
2662217
8029750
20222789
17600547
24845469
2819800
17099765
17623823
2661985
17647813
22593951
14883007
17115937
17600939
17610089
17626123
17058388
17152834
14982384
22594025
20217084
4296281
17057592
8062659
948091086
2701965
